term_id;term_name;term_source;He_down;He_up;Lind_down;Lind_up;Car_down;Car_up;Bai_F_abd_down;Bai_F_abd_up;Bai_F_head_down;Bai_F_head_up;Bai_M_abd_down;Bai_M_abd_up;Bai_M_head_down;Bai_M_head_up;He_down_cov;He_up_cov;Lind_down_cov;Lind_up_cov;Car_down_cov;Car_up_cov;Bai_F_abd_down_cov;Bai_F_abd_up_cov;Bai_F_head_down_cov;Bai_F_head_up_cov;Bai_M_abd_down_cov;Bai_M_abd_up_cov;Bai_M_head_down_cov;Bai_M_head_up_cov 
GO:0007530;sex determination;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.02857142857142857;0;0;0;0.02857142857142857;0;0
GO:0007455;eye-antennal disc morphogenesis;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02564102564102564;0;0;0;0;0;0
GO:0007620;copulation;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.027777777777777776;0.05555555555555555;0;0.08333333333333333;0;0.05555555555555555;0
GO:0007615;anesthesia-resistant memory;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07692307692307693;0;0;0;0;0;0
GO:0007614;short-term memory;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0;0;0
GO:0007613;memory;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.01680672268907563;0.008403361344537815;0;0.008403361344537815;0;0.008403361344537815;0
GO:0006942;regulation of striated muscle contraction;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0;0
GO:0006072;glycerol-3-phosphate metabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0.07692307692307693;0.15384615384615385;0;0.07692307692307693;0.07692307692307693;0.07692307692307693;0
GO:0006032;chitin catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0.0625;0;0;0.0625;0;0.0625;0
GO:0006026;aminoglycan catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0.0625;0;0;0.03125;0;0.03125;0
GO:0006004;fucose metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0
GO:0005992;trehalose biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0.3333333333333333;0
GO:0005991;trehalose metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.1111111111111111;0;0;0;0;0.1111111111111111;0
GO:0006027;glycosaminoglycan catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0
GO:0006144;purine nucleobase metabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.09090909090909091;0.2727272727272727;0;0.09090909090909091;0;0.09090909090909091;0
GO:0006140;regulation of nucleotide metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0
GO:0006122;mitochondrial electron transport, ubiquinol to cytochrome c;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13333333333333333;0;0;0;0;0;0
GO:0006119;oxidative phosphorylation;GO:BP;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.018518518518518517;0.009259259259259259;0;0;0;0;0
GO:0006116;NADH oxidation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0.14285714285714285;0;0
GO:0006110;regulation of glycolytic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0.3333333333333333;0;0
GO:0006109;regulation of carbohydrate metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0.029411764705882353;0;0;0.058823529411764705;0.029411764705882353;0.058823529411764705;0
GO:0006101;citrate metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0
GO:0006127;glycerophosphate shuttle;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0
GO:0002176;male germ cell proliferation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0
GO:0002756;MyD88-independent toll-like receptor signaling pathway;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0003010;voluntary skeletal muscle contraction;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0
GO:0003009;skeletal muscle contraction;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0
GO:0006282;regulation of DNA repair;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07692307692307693;0;0;0;0;0;0
GO:0006734;NADH metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0.08333333333333333;0.08333333333333333;0;0
GO:0006937;regulation of muscle contraction;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.07692307692307693;0;0;0;0.07692307692307693;0;0
GO:0006458;'de novo' protein folding;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.027777777777777776;0;0;0.027777777777777776;0.027777777777777776;0;0
GO:0006584;catecholamine metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0.1;0;0;0
GO:0006583;melanin biosynthetic process from tyrosine;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.25;0.25;0;0.25;0;0.25;0
GO:0006542;glutamine biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0006541;glutamine metabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0.07142857142857142;0.07142857142857142;0;0;0.07142857142857142;0;0
GO:0006538;glutamate catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0006536;glutamate metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06666666666666667;0;0;0;0;0;0
GO:0006521;regulation of cellular amino acid metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0.3333333333333333;0;0
GO:0001952;regulation of cell-matrix adhesion;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2857142857142857;0;0;0;0.14285714285714285;0;0
GO:0022904;respiratory electron transport chain;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.031914893617021274;0;0;0;0.010638297872340425;0;0
GO:0022406;membrane docking;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019230769230769232;0;0;0;0;0;0
GO:0030199;collagen fibril organization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0030041;actin filament polymerization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.012658227848101266;0;0;0;0;0.012658227848101266;0
GO:0030032;lamellipodium assembly;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08695652173913043;0;0;0;0;0;0
GO:0021551;central nervous system morphogenesis;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07142857142857142;0;0;0;0;0;0
GO:0019367;fatty acid elongation, saturated fatty acid;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0
GO:0019364;pyridine nucleotide catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0019362;pyridine nucleotide metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0
GO:0019236;response to pheromone;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.034482758620689655;0.034482758620689655;0;0.06896551724137931;0;0.13793103448275862;0
GO:0019368;fatty acid elongation, unsaturated fatty acid;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0
GO:0019184;nonribosomal peptide biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0
GO:0018993;somatic sex determination;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.05263157894736842;0;0;0;0.05263157894736842;0;0
GO:0018990;ecdysis, chitin-based cuticle;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.047619047619047616;0;0;0;0;0.047619047619047616;0
GO:0018210;peptidyl-threonine modification;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0.05;0;0;0;0.05;0;0.05
GO:0018209;peptidyl-serine modification;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0.016666666666666666;0;0.016666666666666666
GO:0019428;allantoin biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0019915;lipid storage;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0.03389830508474576;0;0;0.01694915254237288;0.03389830508474576;0.03389830508474576;0
GO:0019677;NAD catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0019674;NAD metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0.08333333333333333;0;0
GO:0019646;aerobic electron transport chain;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02631578947368421;0;0;0;0;0;0
GO:0019628;urate catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0030203;glycosaminoglycan metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0;0
GO:0032222;regulation of synaptic transmission, cholinergic;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.058823529411764705;0;0;0;0;0;0
GO:0032271;regulation of protein polymerization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.011764705882352941;0;0;0;0;0.011764705882352941;0
GO:0032273;positive regulation of protein polymerization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0
GO:0032411;positive regulation of transporter activity;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0.034482758620689655;0;0
GO:0032456;endocytic recycling;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02631578947368421;0;0;0;0;0;0
GO:0032414;positive regulation of ion transmembrane transporter activity;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0.034482758620689655;0;0
GO:0030838;positive regulation of actin filament polymerization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.024390243902439025;0;0;0;0;0;0
GO:0030833;regulation of actin filament polymerization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.013513513513513514;0;0;0;0;0.013513513513513514;0
GO:0030832;regulation of actin filament length;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.012987012987012988;0;0;0;0;0.012987012987012988;0
GO:0030517;negative regulation of axon extension;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0
GO:0030497;fatty acid elongation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.043478260869565216;0;0;0;0;0;0
GO:0030388;fructose 1,6-bisphosphate metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0.25;0;0
GO:0031033;myosin filament organization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.13333333333333333;0;0;0;0.13333333333333333;0;0
GO:0031034;myosin filament assembly;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0.25;0;0
GO:0031036;myosin II filament assembly;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0.3333333333333333;0;0
GO:0031345;negative regulation of cell projection organization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0
GO:0031099;regeneration;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02631578947368421;0;0;0;0;0;0
GO:0031098;stress-activated protein kinase signaling cascade;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011363636363636364;0;0;0;0;0;0
GO:0031038;myosin II filament organization;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0
GO:0030308;negative regulation of cell growth;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0
GO:0009712;catechol-containing compound metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0.1;0;0;0
GO:0010454;negative regulation of cell fate commitment;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05263157894736842;0;0;0;0;0;0
GO:0010453;regulation of cell fate commitment;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03125;0;0;0;0;0;0
GO:0010286;heat acclimation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0
GO:0009996;negative regulation of cell fate specification;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07142857142857142;0;0;0;0;0;0
GO:0009988;cell-cell recognition;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0009166;nucleotide catabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.05263157894736842;0.05263157894736842;0;0.05263157894736842;0;0.05263157894736842;0
GO:0009084;glutamine family amino acid biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0.07692307692307693;0.15384615384615385;0;0;0;0.07692307692307693;0
GO:0009306;protein secretion;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.011363636363636364;0;0;0.022727272727272728;0.011363636363636364;0;0
GO:0016139;glycoside catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0.16666666666666666;0;0.16666666666666666;0
GO:0016137;glycoside metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0.16666666666666666;0;0.16666666666666666;0
GO:0016079;synaptic vesicle exocytosis;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.015873015873015872;0;0;0.015873015873015872;0.015873015873015872;0;0
GO:0016204;determination of muscle attachment site;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0
GO:0018107;peptidyl-threonine phosphorylation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0.05263157894736842;0;0;0;0.05263157894736842;0;0.05263157894736842
GO:0018105;peptidyl-serine phosphorylation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0.03508771929824561;0;0;0;0.017543859649122806;0;0.017543859649122806
GO:0016576;histone dephosphorylation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:0016203;muscle attachment;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0
GO:0016339;calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.047619047619047616;0;0;0.047619047619047616;0.047619047619047616;0;0
GO:0010669;epithelial structure maintenance;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0;0;0
GO:0010882;regulation of cardiac muscle contraction by calcium ion signaling;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0
GO:0010883;regulation of lipid storage;GO:BP;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0.043478260869565216;0;0;0.021739130434782608;0.043478260869565216;0.021739130434782608;0
GO:0014866;skeletal myofibril assembly;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2857142857142857;0;0;0;0.2857142857142857;0;0
GO:0014703;oscillatory muscle contraction;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0
GO:0014033;neural crest cell differentiation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0014032;neural crest cell development;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0014031;mesenchymal cell development;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0012502;induction of programmed cell death;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07142857142857142;0;0;0;0;0;0
GO:0010977;negative regulation of neuron projection development;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0
GO:0010942;positive regulation of cell death;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010101010101010102;0;0;0;0;0;0
GO:0010884;positive regulation of lipid storage;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.06666666666666667;0;0;0;0.13333333333333333;0;0
GO:0001894;tissue homeostasis;GO:BP;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0.015151515151515152;0;0.015151515151515152;0.030303030303030304;0;0;0
GO:0000381;regulation of alternative mRNA splicing, via spliceosome;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.010526315789473684;0;0;0;0.010526315789473684;0;0
GO:0000380;alternative mRNA splicing, via spliceosome;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.010416666666666666;0;0;0;0.010416666666666666;0;0
GO:0000255;allantoin metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0000186;activation of MAPKK activity;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0
GO:0001763;morphogenesis of a branching structure;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016129032258064516;0;0;0;0;0;0
GO:0001755;neural crest cell migration;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0001746;Bolwig's organ morphogenesis;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1111111111111111;0;0;0;0;0;0
GO:0001744;optic lobe placode formation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0
GO:0001692;histamine metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0
GO:0000038;very long-chain fatty acid metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0;0;0
GO:0033238;regulation of cellular amine metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0.14285714285714285;0;0
GO:1901185;negative regulation of ERBB signaling pathway;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06666666666666667;0;0;0;0;0;0
GO:1901184;regulation of ERBB signaling pathway;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619047619047616;0;0;0;0;0;0
GO:1901136;carbohydrate derivative catabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.02666666666666667;0.02666666666666667;0;0.02666666666666667;0;0.04;0
GO:1901099;negative regulation of signal transduction in absence of ligand;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:1901292;nucleoside phosphate catabolic process;GO:BP;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0.045454545454545456;0.045454545454545456;0;0.045454545454545456;0;0.045454545454545456;0
GO:1901072;glucosamine-containing compound catabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0.05555555555555555;0;0;0.05555555555555555;0;0.05555555555555555;0
GO:1901018;positive regulation of potassium ion transmembrane transporter activity;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05555555555555555;0;0;0;0;0;0
GO:1900544;positive regulation of purine nucleotide metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0.16666666666666666;0;0
GO:1900542;regulation of purine nucleotide metabolic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0
GO:1900425;negative regulation of defense response to bacterium;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0
GO:1900377;negative regulation of secondary metabolite biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:1901654;response to ketone;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.02040816326530612;0;0;0;0;0.02040816326530612;0
GO:1901381;positive regulation of potassium ion transmembrane transport;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05263157894736842;0;0;0;0;0;0
GO:1900376;regulation of secondary metabolite biosynthetic process;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:1900271;regulation of long-term synaptic potentiation;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
GO:1900074;negative regulation of neuromuscular synaptic transmission;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0;0;0;0;0
GO:0099638;endosome to plasma membrane protein transport;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0
GO:0099509;regulation of presynaptic cytosolic calcium ion concentration;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
GO:0099639;neurotransmitter receptor transport, endosome to plasma membrane;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0098969;neurotransmitter receptor transport to postsynaptic membrane;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0098968;neurotransmitter receptor transport postsynaptic membrane to endosome;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0098887;neurotransmitter receptor transport, endosome to postsynaptic membrane;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0098877;neurotransmitter receptor transport to plasma membrane;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0
GO:0098876;vesicle-mediated transport to the plasma membrane;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01694915254237288;0;0;0;0;0;0
GO:0099072;regulation of postsynaptic membrane neurotransmitter receptor levels;GO:BP;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0
