term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue 
GO:0080030	methyl indole-3-acetate esterase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0.5260377177617614	0.09104263593239653	1	0.44801173438761827	1	0.0013375797136994077	1
GO:0016860	intramolecular oxidoreductase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0.5402784447634196	0.37527682931636913	1	0.06729685772599729	1	0.4483135540924345	1
GO:0022835	transmitter-gated channel activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0.5526625370623045	0.3803265650525896	1	1	0.09587359538083771	1	1
GO:0022824	transmitter-gated ion channel activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0.5526625370623045	0.3803265650525896	1	1	0.09587359538083771	1	1
GO:0016879	ligase activity, forming carbon-nitrogen bonds	GO:MF	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0.5537227079927065	0.006193449461506441	1	1	0.3095447501123039	0.04794115145845709	1
GO:0016877	ligase activity, forming carbon-sulfur bonds	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0.5618891733475888	0.1128566229016636	1	0.511641154160491	1	0.04794115145845709	1
GO:0070006	metalloaminopeptidase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0.5619552599074175	0.4001605157427112	1	1	1	1	1
GO:0004177	aminopeptidase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0.5855378252576555	0.4266486457238193	1	1	1	1	1
GO:0048029	monosaccharide binding	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0.6355262585710755	0.4762176209536183	1	0.09542198519404549	1	0.5826619480580026	1
GO:0106306	protein serine phosphatase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0.6389602017595452	1	1	0.6144521761368112	1	1	1
GO:0106307	protein threonine phosphatase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0.6389602017595452	1	1	0.6144521761368112	1	1	1
GO:0004722	protein serine/threonine phosphatase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0.6934298375379264	1	1	0.679237817857664	1	1	1
GO:0045214	sarcomere organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	5.224722137971722e-12	1	1	1	2.4795509225825246e-9	1	1
GO:0072350	tricarboxylic acid metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0009424656902268869	1	1	1	0.05413550183268903	1	1
GO:0071689	muscle thin filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0028107650769584012	1	1	1	0.00019839884837920035	1	1
GO:0007527	adult somatic muscle development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0036631499804592937	1	1	1	0.0001317010756946112	1	1
GO:0006102	isocitrate metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.004348554162397636	1	1	1	0.020287095556894112	1	1
GO:0006941	striated muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.009549955263724309	1	1	1	0.0007376800253453091	1	1
GO:0060297	regulation of sarcomere organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.02083805024649645	1	1	1	0.16671253885603568	1	1
GO:0030241	skeletal muscle myosin thick filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.02083805024649645	1	1	1	0.003992857037298732	1	1
GO:0120081	positive regulation of microfilament motor activity	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.02083805024649645	1	1	1	0.16671253885603568	1	1
GO:0071688	striated muscle myosin thick filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.02083805024649645	1	1	1	0.003992857037298732	1	1
GO:0072499	photoreceptor cell axon guidance	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.029717981358744445	1	1	1	1	1	1
GO:0120079	regulation of microfilament motor activity	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.03362698229561911	1	1	1	0.1919765898806954	1	1
GO:0003009	skeletal muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.03362698229561911	1	1	1	0.007425324511602363	1	1
GO:0007525	somatic muscle development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04538349749188591	1	1	1	0.0007376800253453091	1	1
GO:0050881	musculoskeletal movement	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04838906202158019	1	1	1	0.010878577257396178	1	1
GO:0050879	multicellular organismal movement	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04838906202158019	1	1	1	0.010878577257396178	1	1
GO:0048104	establishment of body hair or bristle planar orientation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.06182754770809968	1	1	1	1	1	1
GO:0001952	regulation of cell-matrix adhesion	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.07420330362198485	1	1	1	0.251215421001339	1	1
GO:0014866	skeletal myofibril assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.07420330362198485	1	1	1	0.020287095556894112	1	1
GO:0048644	muscle organ morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.07420330362198485	1	1	1	0.251215421001339	1	1
GO:0051643	endoplasmic reticulum localization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.07420330362198485	1	1	1	0.251215421001339	1	1
GO:0031034	myosin filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.09071366967768676	1	1	1	0.02560057990799466	1	1
GO:1900271	regulation of long-term synaptic potentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0072526	pyridine-containing compound catabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0035036	sperm-egg recognition	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0014703	oscillatory muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0034128	negative regulation of MyD88-independent toll-like receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:2000282	regulation of cellular amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0043041	amino acid activation for nonribosomal peptide biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0016203	muscle attachment	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0006127	glycerophosphate shuttle	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0034127	regulation of MyD88-independent toll-like receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0033240	positive regulation of cellular amine metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0034122	negative regulation of toll-like receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0006874	cellular calcium ion homeostasis	GO:BP	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	0.16446862688616076	1	0.2899288853062435	1	1
GO:0045764	positive regulation of cellular amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0045821	positive regulation of glycolytic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0046415	urate metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0019677	NAD catabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0048021	regulation of melanin biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0019628	urate catabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0043520	regulation of myosin II filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0048022	negative regulation of melanin biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0019428	allantoin biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0019364	pyridine nucleotide catabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:1900376	regulation of secondary metabolite biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0016576	histone dephosphorylation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:1900377	negative regulation of secondary metabolite biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0043042	amino acid adenylylation by nonribosomal peptide synthase	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:1905937	negative regulation of germ cell proliferation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0060538	skeletal muscle organ development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0009988	cell-cell recognition	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:2000284	positive regulation of cellular amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0062207	regulation of pattern recognition receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:1901099	negative regulation of signal transduction in absence of ligand	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0002176	male germ cell proliferation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:2000254	regulation of male germ cell proliferation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0036309	protein localization to M-band	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0002756	MyD88-independent toll-like receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:2000255	negative regulation of male germ cell proliferation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0070285	pigment cell development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:1902652	secondary alcohol metabolic process	GO:BP	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	0.46117668945278956	1	0.5947818898035123	0.16028038563021527	1	1
GO:0007339	binding of sperm to zona pellucida	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0034121	regulation of toll-like receptor signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0042940	D-amino acid transport	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0003010	voluntary skeletal muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	0.08857431439240367	1	1
GO:0071731	response to nitric oxide	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.13855968987952527	1	1	1	1	1	1
GO:0055074	calcium ion homeostasis	GO:BP	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0.14990848335295745	1	0.1689412088883508	1	0.2948726078173962	1	1
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.15994571151671583	1	1	1	1	1	1
GO:0031033	myosin filament organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.15994571151671583	1	1	1	0.07633732790714025	1	1
GO:1990547	mitochondrial phosphate ion transmembrane transport	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0110109	negative regulation of imaginal disc-derived wing vein specification	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0099639	neurotransmitter receptor transport, endosome to plasma membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0098877	neurotransmitter receptor transport to plasma membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0098969	neurotransmitter receptor transport to postsynaptic membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0098887	neurotransmitter receptor transport, endosome to postsynaptic membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:1902946	protein localization to early endosome	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0098968	neurotransmitter receptor transport postsynaptic membrane to endosome	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0010286	heat acclimation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0030199	collagen fibril organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0045739	positive regulation of DNA repair	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0000255	allantoin metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0051149	positive regulation of muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0051153	regulation of striated muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0051155	positive regulation of striated muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0036010	protein localization to endosome	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:1903540	establishment of protein localization to postsynaptic membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:1905936	regulation of germ cell proliferation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0060298	positive regulation of sarcomere organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	0.13575846984568724	1	1
GO:0006542	glutamine biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0070528	protein kinase C signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.20858789442674353	1	1	1	1	1	1
GO:0098869	cellular oxidant detoxification	GO:BP	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.23942874929018956	0.6189442858647882	1	0.3375200749435953	1	0.3308007904830544	1
GO:0071678	olfactory bulb axon guidance	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0051147	regulation of muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:0006521	regulation of cellular amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:1990748	cellular detoxification	GO:BP	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.25722118153336726	0.6368666358482269	1	0.35226345020149374	1	0.3530548967777773	1
GO:0045213	neurotransmitter receptor metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0006110	regulation of glycolytic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:0055117	regulation of cardiac muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:0038034	signal transduction in absence of ligand	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0097237	cellular response to toxic substance	GO:BP	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.25722118153336726	0.6368666358482269	1	0.35226345020149374	1	0.3530548967777773	1
GO:0090176	microtubule cytoskeleton organization involved in establishment of planar polarity	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0031036	myosin II filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:0062237	protein localization to postsynapse	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0030032	lamellipodium assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0005992	trehalose biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	0.14955341967879224	1
GO:0006004	fucose metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0097039	protein linear polyubiquitination	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	0.16671253885603568	1	1
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:1903539	protein localization to postsynaptic membrane	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.25722118153336726	1	1	1	1	1	1
GO:0030308	negative regulation of cell growth	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.26244235183809783	1	1	1	1	1	1
GO:0033627	cell adhesion mediated by integrin	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.2769612716163315	1	1	1	1	1	1
GO:0097581	lamellipodium organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.2769612716163315	1	1	1	1	1	1
GO:0046351	disaccharide biosynthetic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	0.18381293265224236	1
GO:0110107	regulation of imaginal disc-derived wing vein specification	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0099638	endosome to plasma membrane protein transport	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0030388	fructose 1,6-bisphosphate metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	0.1919765898806954	1	1
GO:0060048	cardiac muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	0.1919765898806954	1	1
GO:0006583	melanin biosynthetic process from tyrosine	GO:BP	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0.29131130746491546	0.11756574803317574	1	0.20058833223292163	1	0.18381293265224236	1
GO:0010951	negative regulation of endopeptidase activity	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	0.6126625499288556	1	0.14955341967879224	1
GO:0061817	endoplasmic reticulum-plasma membrane tethering	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0060788	ectodermal placode formation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0010466	negative regulation of peptidase activity	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	0.6126625499288556	1	0.14955341967879224	1
GO:0060291	long-term synaptic potentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0052803	imidazole-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
GO:0071696	ectodermal placode development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.29131130746491546	1	1	1	1	1	1
