term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0016059	deactivation of rhodopsin mediated signaling	0	0	0	1	0	0	0	0	0
GO:0045494	photoreceptor cell maintenance	0	0	0	1	1	0	0	0	0
GO:0048592	eye morphogenesis	0	0	0	1	0	0	0	0	0
GO:0019395	fatty acid oxidation	0	0	0	1	0	1	0	0	1
GO:0090596	sensory organ morphogenesis	0	0	0	1	0	0	0	0	0
GO:0022400	regulation of rhodopsin mediated signaling pathway	0	0	0	1	0	0	0	0	0
GO:0034440	lipid oxidation	0	0	0	1	0	1	0	0	1
GO:0006760	folic acid-containing compound metabolic process	0	0	0	1	0	1	0	0	0
GO:0006163	purine nucleotide metabolic process	0	0	0	1	1	1	0	0	0
GO:0001895	retina homeostasis	0	0	0	1	1	0	0	0	0
GO:1901607	alpha-amino acid biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0001751	compound eye photoreceptor cell differentiation	0	0	0	1	0	0	0	0	0
GO:0001754	eye photoreceptor cell differentiation	0	0	0	1	0	0	0	0	0
GO:0055086	nucleobase-containing small molecule metabolic process	0	0	0	1	1	1	0	0	0
GO:0016056	rhodopsin mediated signaling pathway	0	0	0	1	0	0	0	0	0
GO:0048749	compound eye development	0	0	0	1	0	0	0	0	0
GO:0150063	visual system development	0	0	0	1	0	0	0	0	0
GO:0048880	sensory system development	0	0	0	1	0	0	0	0	0
GO:0001654	eye development	0	0	0	1	0	0	0	0	0
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0009127	purine nucleoside monophosphate biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0006563	L-serine metabolic process	0	0	0	1	0	1	0	0	0
GO:0006544	glycine metabolic process	0	0	0	1	0	1	0	0	0
GO:0009113	purine nucleobase biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0007603	phototransduction, visible light	0	0	0	1	0	1	0	0	0
GO:0009150	purine ribonucleotide metabolic process	0	0	0	1	1	1	0	0	0
GO:0006730	one-carbon metabolic process	0	0	0	1	1	1	0	0	0
GO:0008277	regulation of G protein-coupled receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0042558	pteridine-containing compound metabolic process	0	0	0	1	0	1	0	0	0
GO:0042752	regulation of circadian rhythm	0	0	0	1	0	1	0	0	0
GO:0000028	ribosomal small subunit assembly	0	0	0	1	0	0	0	0	0
GO:0032370	positive regulation of lipid transport	0	0	0	1	0	1	0	0	0
GO:0007423	sensory organ development	0	0	0	1	0	0	0	0	0
GO:0009259	ribonucleotide metabolic process	0	0	0	1	1	1	0	0	0
GO:0046680	response to DDT	0	0	0	1	0	1	0	0	0
GO:0019693	ribose phosphate metabolic process	0	0	0	1	1	1	0	0	0
GO:0072522	purine-containing compound biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0042255	ribosome assembly	0	0	0	1	0	0	0	0	0
GO:0009117	nucleotide metabolic process	0	0	0	1	1	1	0	0	0
GO:0006629	lipid metabolic process	0	0	0	1	1	1	1	1	0
GO:0006753	nucleoside phosphate metabolic process	0	0	0	1	1	1	0	0	0
GO:0009584	detection of visible light	0	0	0	1	0	1	0	0	1
GO:0006565	L-serine catabolic process	0	0	0	1	1	1	0	0	0
GO:0030258	lipid modification	0	0	0	1	0	1	0	0	0
GO:1901575	organic substance catabolic process	0	0	0	1	0	1	0	0	0
GO:0009123	nucleoside monophosphate metabolic process	0	0	0	1	0	0	0	0	0
GO:0017085	response to insecticide	0	0	0	1	0	1	0	0	0
GO:0019637	organophosphate metabolic process	0	0	0	1	1	1	0	0	0
GO:0016042	lipid catabolic process	0	0	0	1	1	1	0	1	0
GO:0009416	response to light stimulus	0	0	0	1	0	0	0	0	1
GO:0006545	glycine biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0009070	serine family amino acid biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0007602	phototransduction	0	0	0	1	0	1	0	0	1
GO:0009058	biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0019318	hexose metabolic process	0	0	0	1	1	1	0	1	0
GO:0006164	purine nucleotide biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0009583	detection of light stimulus	0	0	0	1	0	0	0	0	1
GO:0001894	tissue homeostasis	0	0	0	1	0	0	0	0	0
GO:0032376	positive regulation of cholesterol transport	0	0	0	1	0	1	0	0	0
GO:0032385	positive regulation of intracellular cholesterol transport	0	0	0	1	0	1	0	0	0
GO:0032383	regulation of intracellular cholesterol transport	0	0	0	1	0	1	0	0	0
GO:0032382	positive regulation of intracellular sterol transport	0	0	0	1	0	1	0	0	0
GO:0032377	regulation of intracellular lipid transport	0	0	0	1	0	1	0	0	0
GO:0032380	regulation of intracellular sterol transport	0	0	0	1	0	1	0	0	0
GO:0032373	positive regulation of sterol transport	0	0	0	1	0	1	0	0	0
GO:0032379	positive regulation of intracellular lipid transport	0	0	0	1	0	1	0	0	0
GO:0032368	regulation of lipid transport	0	0	0	1	0	1	0	0	0
GO:0032367	intracellular cholesterol transport	0	0	0	1	1	1	0	0	0
GO:0009314	response to radiation	0	0	0	1	0	0	0	0	1
GO:0048871	multicellular organismal homeostasis	0	0	0	1	0	0	0	0	0
GO:0015918	sterol transport	0	0	0	1	1	1	0	1	0
GO:0009056	catabolic process	0	0	0	1	0	1	0	0	0
GO:1901576	organic substance biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0046112	nucleobase biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0006564	L-serine biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0006414	translational elongation	0	0	0	1	1	0	0	0	0
GO:0009887	animal organ morphogenesis	0	0	0	1	0	0	0	0	0
GO:0071704	organic substance metabolic process	0	0	0	1	0	1	0	1	0
GO:0009581	detection of external stimulus	0	0	0	1	0	0	0	0	1
GO:0009582	detection of abiotic stimulus	0	0	0	1	0	0	0	0	1
GO:0044249	cellular biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0005996	monosaccharide metabolic process	0	0	0	1	1	1	0	0	0
GO:0007600	sensory perception	0	0	0	1	0	1	0	0	0
GO:0008152	metabolic process	0	0	0	1	0	1	0	1	0
GO:0030182	neuron differentiation	0	0	0	1	0	0	0	0	0
GO:0007186	G protein-coupled receptor signaling pathway	0	0	0	1	0	0	0	0	1
GO:0032366	intracellular sterol transport	0	0	0	1	1	1	0	0	0
GO:0009628	response to abiotic stimulus	0	0	0	1	0	1	0	0	1
GO:0006633	fatty acid biosynthetic process	0	0	0	1	1	1	1	0	0
GO:0009152	purine ribonucleotide biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0044238	primary metabolic process	0	0	0	1	0	1	0	1	0
GO:1901135	carbohydrate derivative metabolic process	0	0	0	1	1	1	0	0	0
GO:0006561	proline biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0055129	L-proline biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0006081	cellular aldehyde metabolic process	0	0	0	1	0	1	0	0	0
GO:0009749	response to glucose	0	0	0	1	0	0	0	0	0
GO:0009165	nucleotide biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0072330	monocarboxylic acid biosynthetic process	0	0	0	1	1	1	1	0	0
GO:1901293	nucleoside phosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0030301	cholesterol transport	0	0	0	1	1	1	0	1	0
GO:0009746	response to hexose	0	0	0	1	0	0	0	0	0
GO:0046701	insecticide catabolic process	0	0	0	1	0	1	0	0	0
GO:0042178	xenobiotic catabolic process	0	0	0	1	0	1	0	0	0
GO:0048699	generation of neurons	0	0	0	1	0	0	0	0	0
GO:0009407	toxin catabolic process	0	0	0	1	0	1	0	0	0
GO:0034284	response to monosaccharide	0	0	0	1	0	0	0	0	0
GO:0044272	sulfur compound biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0007623	circadian rhythm	0	0	0	1	0	0	0	0	0
GO:0032365	intracellular lipid transport	0	0	0	1	1	1	0	0	0
GO:0009260	ribonucleotide biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0009404	toxin metabolic process	0	0	0	1	0	1	0	0	0
GO:0017143	insecticide metabolic process	0	0	0	1	0	1	0	0	0
GO:0022008	neurogenesis	0	0	0	1	0	0	0	0	0
GO:0032371	regulation of sterol transport	0	0	0	1	0	1	0	0	0
GO:0032374	regulation of cholesterol transport	0	0	0	1	0	1	0	0	0
GO:0046390	ribose phosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0006651	diacylglycerol biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0009743	response to carbohydrate	0	0	0	1	0	1	0	0	0
GO:0071322	cellular response to carbohydrate stimulus	0	0	0	1	1	1	0	0	0
GO:0033500	carbohydrate homeostasis	0	0	0	1	1	1	0	0	0
GO:0090407	organophosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	0	0	0	1	0	0	0	0	0
GO:0048511	rhythmic process	0	0	0	1	0	0	0	0	0
GO:0032229	negative regulation of synaptic transmission, GABAergic	0	0	0	1	0	0	0	0	0
GO:0032228	regulation of synaptic transmission, GABAergic	0	0	0	1	0	0	0	0	0
GO:0009249	protein lipoylation	0	0	0	1	0	1	0	0	0
GO:0015850	organic hydroxy compound transport	0	0	0	1	1	1	0	1	0
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0	0	0	1	0	1	0	0	0
GO:0006842	tricarboxylic acid transport	0	0	0	1	0	0	0	0	0
GO:0015746	citrate transport	0	0	0	1	0	0	0	0	0
GO:0071466	cellular response to xenobiotic stimulus	0	0	0	1	0	1	0	0	0
GO:0006805	xenobiotic metabolic process	0	0	0	1	0	1	0	0	0
GO:0008377	light-induced release of internally sequestered calcium ion	0	0	0	1	0	0	0	0	0
GO:0055114	obsolete oxidation-reduction process	0	0	0	1	0	0	0	0	0
GO:0050877	nervous system process	0	0	0	1	0	0	0	0	0
GO:0010876	lipid localization	0	0	0	1	1	1	0	1	0
GO:0000105	histidine biosynthetic process	0	0	0	1	0	1	0	0	0
GO:1904482	cellular response to tetrahydrofolate	0	0	0	1	1	1	0	0	0
GO:1904481	response to tetrahydrofolate	0	0	0	1	1	1	0	0	0
GO:0019264	glycine biosynthetic process from serine	0	0	0	1	1	1	0	0	0
GO:0045470	R8 cell-mediated photoreceptor organization	0	0	0	1	0	0	0	0	0
GO:0006560	proline metabolic process	0	0	0	1	0	1	0	0	0
GO:0071324	cellular response to disaccharide stimulus	0	0	0	1	1	1	0	0	0
GO:0006012	galactose metabolic process	0	0	0	1	0	1	0	0	0
GO:0042274	ribosomal small subunit biogenesis	0	0	0	1	0	0	0	0	0
GO:0071329	cellular response to sucrose stimulus	0	0	0	1	1	1	0	0	0
GO:0042593	glucose homeostasis	0	0	0	1	1	1	0	0	0
GO:0007399	nervous system development	0	0	0	1	0	0	0	0	0
GO:0033353	S-adenosylmethionine cycle	0	0	0	1	0	1	0	0	0
GO:0016051	carbohydrate biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0006869	lipid transport	0	0	0	1	1	1	0	1	0
GO:0007196	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0008643	carbohydrate transport	0	0	0	1	0	1	1	1	0
GO:0046500	S-adenosylmethionine metabolic process	0	0	0	1	0	1	0	0	0
GO:0043648	dicarboxylic acid metabolic process	0	0	0	1	1	0	0	0	0
GO:0019265	glycine biosynthetic process, by transamination of glyoxylate	0	0	0	1	0	1	0	0	0
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	0	0	0	1	0	0	0	0	0
GO:0009256	10-formyltetrahydrofolate metabolic process	0	0	0	1	0	0	0	0	0
GO:0010378	temperature compensation of the circadian clock	0	0	0	1	0	0	0	0	0
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	0	0	0	1	0	0	0	0	0
GO:0009410	response to xenobiotic stimulus	0	0	0	1	0	1	0	0	0
GO:0042381	hemolymph coagulation	0	0	0	1	1	1	1	0	0
GO:0006547	histidine metabolic process	0	0	0	1	0	1	0	0	0
GO:0042391	regulation of membrane potential	0	0	0	1	1	0	1	0	0
GO:0005991	trehalose metabolic process	0	0	0	1	0	1	0	0	0
GO:0044248	cellular catabolic process	0	0	0	1	0	1	0	0	0
GO:0046655	folic acid metabolic process	0	0	0	1	1	1	0	0	0
GO:0016052	carbohydrate catabolic process	0	0	0	1	1	1	0	0	0
GO:0035384	thioester biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0061541	rhabdomere morphogenesis	0	0	0	1	0	0	0	0	0
GO:0071616	acyl-CoA biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0046486	glycerolipid metabolic process	0	0	0	1	0	1	0	0	0
GO:0044237	cellular metabolic process	0	0	0	1	0	0	0	0	0
GO:0051932	synaptic transmission, GABAergic	0	0	0	1	0	0	0	0	0
GO:0045471	response to ethanol	0	0	0	1	1	1	0	0	0
GO:0009064	glutamine family amino acid metabolic process	0	0	0	1	0	0	0	0	0
GO:2001293	malonyl-CoA metabolic process	0	0	0	1	0	1	0	0	0
GO:2001295	malonyl-CoA biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0016062	adaptation of rhodopsin mediated signaling	0	0	0	1	0	0	0	0	0
GO:0036367	light adaption	0	0	0	1	0	0	0	0	0
GO:0006085	acetyl-CoA biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0001523	retinoid metabolic process	0	0	0	1	0	0	0	0	0
GO:0016101	diterpenoid metabolic process	0	0	0	1	0	0	0	0	0
GO:0007216	G protein-coupled glutamate receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:2000370	positive regulation of clathrin-dependent endocytosis	0	0	0	1	0	0	0	0	0
GO:0032528	microvillus organization	0	0	0	1	0	0	0	0	0
GO:0006637	acyl-CoA metabolic process	0	0	0	1	1	1	0	1	0
GO:0035383	thioester metabolic process	0	0	0	1	1	1	0	1	0
GO:0098916	anterograde trans-synaptic signaling	0	0	0	1	1	0	1	0	0
GO:0007268	chemical synaptic transmission	0	0	0	1	1	0	1	0	0
GO:0044273	sulfur compound catabolic process	0	0	0	1	0	1	0	0	0
GO:0044260	cellular macromolecule metabolic process	0	0	0	1	0	0	0	0	0
GO:0009084	glutamine family amino acid biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0030321	transepithelial chloride transport	0	0	0	1	0	0	0	0	0
GO:0099537	trans-synaptic signaling	0	0	0	1	1	0	1	0	0
GO:0042254	ribosome biogenesis	0	0	0	1	0	0	0	0	0
GO:0007599	hemostasis	0	0	0	1	1	1	1	0	0
GO:0050817	coagulation	0	0	0	1	1	1	1	0	0
GO:0007604	phototransduction, UV	0	0	0	1	0	1	0	0	0
GO:0008209	androgen metabolic process	0	0	0	1	0	0	0	0	0
GO:0008210	estrogen metabolic process	0	0	0	1	0	0	0	0	0
GO:0033501	galactose homeostasis	0	0	0	1	0	0	0	0	0
GO:0006577	amino-acid betaine metabolic process	0	0	0	1	0	0	0	0	0
GO:0099536	synaptic signaling	0	0	0	1	1	0	1	0	0
GO:0032101	regulation of response to external stimulus	0	0	0	1	0	0	0	0	0
GO:0046671	negative regulation of retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0046673	negative regulation of compound eye retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0009437	carnitine metabolic process	0	0	0	1	0	0	0	0	0
GO:0046305	alkanesulfonate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0019530	taurine metabolic process	0	0	0	1	0	1	0	0	0
GO:0009093	cysteine catabolic process	0	0	0	1	0	1	0	0	0
GO:0042219	cellular modified amino acid catabolic process	0	0	0	1	0	1	0	0	0
GO:0019694	alkanesulfonate metabolic process	0	0	0	1	0	1	0	0	0
GO:0046439	L-cysteine metabolic process	0	0	0	1	0	1	0	0	0
GO:0051606	detection of stimulus	0	0	0	1	0	1	0	0	1
GO:0032780	negative regulation of ATP-dependent activity	0	0	0	1	0	0	0	0	0
GO:0042412	taurine biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0019448	L-cysteine catabolic process	0	0	0	1	0	1	0	0	0
GO:1901053	sarcosine catabolic process	0	0	0	1	0	1	0	0	0
GO:0009116	nucleoside metabolic process	0	0	0	1	0	0	0	0	0
GO:0019427	acetyl-CoA biosynthetic process from acetate	0	0	0	1	1	1	0	0	0
GO:2000369	regulation of clathrin-dependent endocytosis	0	0	0	1	0	0	0	0	0
GO:0050913	sensory perception of bitter taste	0	0	0	1	0	0	0	0	0
GO:0009589	detection of UV	0	0	0	1	0	1	0	1	0
GO:0006578	amino-acid betaine biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0045329	carnitine biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0022618	ribonucleoprotein complex assembly	0	0	0	1	0	0	0	0	0
GO:0034033	purine nucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0034030	ribonucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0033866	nucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0009266	response to temperature stimulus	0	0	0	1	1	0	0	1	0
GO:1990546	mitochondrial tricarboxylic acid transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0006843	mitochondrial citrate transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0035674	tricarboxylic acid transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0031645	negative regulation of nervous system process	0	0	0	1	0	0	0	0	0
GO:0045759	negative regulation of action potential	0	0	0	1	0	0	0	0	0
GO:1904456	negative regulation of neuronal action potential	0	0	0	1	0	0	0	0	0
GO:0060012	synaptic transmission, glycinergic	0	0	0	1	0	0	0	0	0
GO:0051970	negative regulation of transmission of nerve impulse	0	0	0	1	0	0	0	0	0
GO:0044271	cellular nitrogen compound biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0023058	adaptation of signaling pathway	0	0	0	1	0	0	0	0	0
GO:0033129	obsolete positive regulation of histone phosphorylation	0	0	0	1	0	0	0	0	0
GO:0071826	ribonucleoprotein complex subunit organization	0	0	0	1	0	0	0	0	0
GO:0006767	water-soluble vitamin metabolic process	0	0	0	1	1	1	0	0	0
GO:0033875	ribonucleoside bisphosphate metabolic process	0	0	0	1	1	1	0	1	0
GO:0033865	nucleoside bisphosphate metabolic process	0	0	0	1	1	1	0	1	0
GO:0034032	purine nucleoside bisphosphate metabolic process	0	0	0	1	1	1	0	1	0
GO:0070413	trehalose metabolism in response to stress	0	0	0	1	0	0	0	0	0
GO:0006036	cuticle chitin catabolic process	0	0	0	1	1	1	0	0	0
GO:0046839	phospholipid dephosphorylation	0	0	0	1	0	0	0	0	0
GO:0042817	pyridoxal metabolic process	0	0	0	1	0	1	0	0	0
GO:0097052	L-kynurenine metabolic process	0	0	0	1	1	0	0	0	0
GO:0051289	protein homotetramerization	0	0	0	1	1	1	0	0	0
GO:0097053	L-kynurenine catabolic process	0	0	0	1	1	0	0	0	0
GO:1901052	sarcosine metabolic process	0	0	0	1	1	1	0	0	0
GO:1901657	glycosyl compound metabolic process	0	0	0	1	1	1	0	0	0
GO:0051966	regulation of synaptic transmission, glutamatergic	0	0	0	1	0	0	0	0	0
GO:0034196	acylglycerol transport	0	0	0	1	0	1	0	0	0
GO:0002385	mucosal immune response	0	0	0	1	0	0	0	0	0
GO:0043153	entrainment of circadian clock by photoperiod	0	0	0	1	0	0	0	0	0
GO:0002251	organ or tissue specific immune response	0	0	0	1	0	0	0	0	0
GO:1901137	carbohydrate derivative biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0009642	response to light intensity	0	0	0	1	0	0	0	0	0
GO:0051480	regulation of cytosolic calcium ion concentration	0	0	0	1	1	0	0	0	0
GO:0009648	photoperiodism	0	0	0	1	0	0	0	0	0
GO:0001707	mesoderm formation	0	0	0	1	0	0	0	0	0
GO:0045901	positive regulation of translational elongation	0	0	0	1	0	0	0	0	0
GO:0044788	modulation by host of viral process	0	0	0	1	0	0	0	0	0
GO:0044829	positive regulation by host of viral genome replication	0	0	0	1	0	0	0	0	0
GO:0045725	positive regulation of glycogen biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0044794	positive regulation by host of viral process	0	0	0	1	0	0	0	0	0
GO:0044827	modulation by host of viral genome replication	0	0	0	1	0	0	0	0	0
GO:0075522	IRES-dependent viral translational initiation	0	0	0	1	0	0	0	0	0
GO:0019081	viral translation	0	0	0	1	0	0	0	0	0
GO:0008610	lipid biosynthetic process	0	0	0	1	1	1	1	1	0
GO:0046835	carbohydrate phosphorylation	0	0	0	1	1	1	0	0	0
GO:0006196	AMP catabolic process	0	0	0	1	0	0	0	0	0
GO:0009169	purine ribonucleoside monophosphate catabolic process	0	0	0	1	0	0	0	0	0
GO:0009128	purine nucleoside monophosphate catabolic process	0	0	0	1	0	0	0	0	0
GO:0048332	mesoderm morphogenesis	0	0	0	1	0	0	0	0	0
GO:0045187	regulation of circadian sleep/wake cycle, sleep	0	0	0	1	0	1	0	0	0
GO:0007204	positive regulation of cytosolic calcium ion concentration	0	0	0	1	0	0	0	0	0
GO:0030037	actin filament reorganization involved in cell cycle	0	0	0	1	0	0	0	0	0
GO:0051295	establishment of meiotic spindle localization	0	0	0	1	0	0	0	0	0
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0042398	cellular modified amino acid biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0051262	protein tetramerization	0	0	0	1	1	1	0	0	0
GO:0006083	acetate metabolic process	0	0	0	1	1	1	0	0	0
GO:0006084	acetyl-CoA metabolic process	0	0	0	1	1	0	0	0	0
GO:0051969	regulation of transmission of nerve impulse	0	0	0	1	0	0	0	0	0
GO:0046154	rhodopsin metabolic process	0	0	0	1	0	1	0	0	0
GO:0008594	photoreceptor cell morphogenesis	0	0	0	1	0	0	0	0	0
GO:0098908	regulation of neuronal action potential	0	0	0	1	0	0	0	0	0
GO:0098900	regulation of action potential	0	0	0	1	0	0	0	0	0
GO:1901615	organic hydroxy compound metabolic process	0	0	0	1	1	1	0	0	0
GO:0006644	phospholipid metabolic process	0	0	0	1	0	1	0	0	0
GO:0019464	glycine decarboxylation via glycine cleavage system	0	0	0	1	0	1	0	0	0
GO:0001704	formation of primary germ layer	0	0	0	1	0	0	0	0	0
GO:0009135	purine nucleoside diphosphate metabolic process	0	0	0	1	1	0	0	0	0
GO:0009179	purine ribonucleoside diphosphate metabolic process	0	0	0	1	1	0	0	0	0
GO:0048149	behavioral response to ethanol	0	0	0	1	1	1	0	0	0
GO:0006766	vitamin metabolic process	0	0	0	1	1	1	0	0	0
GO:0043271	negative regulation of ion transport	0	0	0	1	0	0	0	0	0
GO:0019510	S-adenosylhomocysteine catabolic process	0	0	0	1	0	1	0	0	0
GO:0009595	detection of biotic stimulus	0	0	0	1	0	1	0	0	0
GO:0009158	ribonucleoside monophosphate catabolic process	0	0	0	1	0	0	0	0	0
GO:0043052	thermotaxis	0	0	0	1	0	0	0	0	0
GO:0046668	regulation of retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0046669	regulation of compound eye retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0009125	nucleoside monophosphate catabolic process	0	0	0	1	0	0	0	0	0
GO:0050802	circadian sleep/wake cycle, sleep	0	0	0	1	0	1	0	0	0
GO:0009185	ribonucleoside diphosphate metabolic process	0	0	0	1	1	0	0	0	0
GO:0007320	insemination	0	0	0	1	1	1	0	0	0
GO:0044706	multi-multicellular organism process	0	0	0	1	1	1	0	0	0
GO:0046185	aldehyde catabolic process	0	0	0	1	0	1	0	0	0
GO:0009312	oligosaccharide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0043462	regulation of ATP-dependent activity	0	0	0	1	1	0	0	0	0
GO:0042273	ribosomal large subunit biogenesis	0	0	0	1	0	0	0	0	0
GO:0007618	mating	0	0	0	1	0	1	0	0	0
GO:0015671	oxygen transport	0	0	0	1	0	1	0	0	0
GO:0015669	gas transport	0	0	0	1	0	1	0	0	0
GO:0044703	multi-organism reproductive process	0	0	0	1	1	1	0	0	0
GO:0006066	alcohol metabolic process	0	0	0	1	1	1	0	0	0
GO:0035356	cellular triglyceride homeostasis	0	0	0	1	1	1	0	0	0
GO:0097305	response to alcohol	0	0	0	1	0	1	0	0	0
GO:0050878	regulation of body fluid levels	0	0	0	1	1	1	1	0	0
GO:0030534	adult behavior	0	0	0	1	1	0	0	0	0
GO:0090527	actin filament reorganization	0	0	0	1	0	0	0	0	0
GO:0048854	brain morphogenesis	0	0	0	1	0	0	0	0	0
GO:0009649	entrainment of circadian clock	0	0	0	1	0	0	0	0	0
GO:0006117	acetaldehyde metabolic process	0	0	0	1	0	1	0	0	0
GO:0005984	disaccharide metabolic process	0	0	0	1	1	0	0	1	0
GO:0006546	glycine catabolic process	0	0	0	1	0	1	0	0	0
GO:0060250	germ-line stem-cell niche homeostasis	0	0	0	1	0	0	0	0	0
GO:0006721	terpenoid metabolic process	0	0	0	1	1	0	0	0	0
GO:0048521	negative regulation of behavior	0	0	0	1	0	0	0	0	0
GO:0000098	sulfur amino acid catabolic process	0	0	0	1	0	1	0	0	0
GO:0006534	cysteine metabolic process	0	0	0	1	0	1	0	0	0
GO:0006567	threonine catabolic process	0	0	0	1	0	0	0	0	0
GO:0006566	threonine metabolic process	0	0	0	1	0	0	0	0	0
GO:0009744	response to sucrose	0	0	0	1	1	1	0	0	0
GO:0045938	positive regulation of circadian sleep/wake cycle, sleep	0	0	0	1	0	1	0	0	0
GO:1901565	organonitrogen compound catabolic process	0	0	0	1	0	1	0	0	0
GO:0019538	protein metabolic process	0	0	0	1	0	0	0	1	0
GO:0035249	synaptic transmission, glutamatergic	0	0	0	1	1	0	0	0	0
GO:0072523	purine-containing compound catabolic process	0	0	0	1	0	0	0	0	0
GO:0019228	neuronal action potential	0	0	0	1	0	0	1	0	0
GO:1904407	positive regulation of nitric oxide metabolic process	0	0	0	1	0	0	0	0	0
GO:0045429	positive regulation of nitric oxide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0022410	circadian sleep/wake cycle process	0	0	0	1	0	1	0	0	0
GO:0005977	glycogen metabolic process	0	0	0	1	1	1	0	0	0
GO:0045428	regulation of nitric oxide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0044042	glucan metabolic process	0	0	0	1	1	1	0	0	0
GO:0002810	regulation of antifungal peptide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0006112	energy reserve metabolic process	0	0	0	1	1	1	0	0	0
GO:0046667	compound eye retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0006967	positive regulation of antifungal peptide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0002783	antifungal peptide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0006073	cellular glucan metabolic process	0	0	0	1	1	1	0	0	0
GO:0046498	S-adenosylhomocysteine metabolic process	0	0	0	1	1	1	0	0	0
GO:0042060	wound healing	0	0	0	1	1	0	1	0	0
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0045905	positive regulation of translational termination	0	0	0	1	0	0	0	0	0
GO:0007620	copulation	0	0	0	1	1	1	0	0	0
GO:0034285	response to disaccharide	0	0	0	1	1	1	0	0	0
GO:0048015	phosphatidylinositol-mediated signaling	0	0	0	1	0	0	0	0	0
GO:0019080	viral gene expression	0	0	0	1	0	0	0	0	0
GO:0016243	regulation of autophagosome size	0	0	0	1	0	0	0	0	0
