term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0035014	phosphatidylinositol 3-kinase regulator activity	0	0	0	0	0	0	1	0	0
GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	0	0	0	0	0	0	1	0	0
GO:0005078	MAP-kinase scaffold activity	0	0	0	0	0	0	1	0	0
GO:0035613	RNA stem-loop binding	0	0	0	0	0	0	1	0	0
GO:0004854	xanthine dehydrogenase activity	0	0	0	0	0	0	1	0	0
GO:0016726	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	0	0	0	0	0	0	1	0	0
GO:0016727	oxidoreductase activity, acting on CH or CH2 groups, oxygen as acceptor	0	0	0	0	0	0	1	0	0
GO:0070403	NAD+ binding	0	0	0	0	0	0	1	0	0
GO:0004855	xanthine oxidase activity	0	0	0	0	0	0	1	0	0
GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	0	0	0	0	0	0	1	0	0
GO:0004068	aspartate 1-decarboxylase activity	0	0	0	0	0	0	1	0	0
GO:0004334	fumarylacetoacetase activity	0	0	0	0	0	0	1	0	0
GO:0071859	neuropeptide F receptor binding	0	0	0	0	0	0	1	0	0
GO:0005537	mannose binding	0	0	0	0	0	0	1	0	0
GO:0042625	ATPase-coupled ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0030620	U2 snRNA binding	0	0	0	0	0	0	1	0	0
GO:0033549	MAP kinase phosphatase activity	0	0	0	0	0	0	1	0	0
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	0	0	0	0	0	0	1	0	0
GO:0050220	prostaglandin-E synthase activity	0	0	0	0	0	0	1	0	0
GO:0046961	proton-transporting ATPase activity, rotational mechanism	0	0	0	0	0	0	1	0	0
GO:0002061	pyrimidine nucleobase binding	0	0	0	0	0	0	1	0	0
GO:0002058	uracil binding	0	0	0	0	0	0	1	0	0
GO:0015220	choline transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	0	0	0	0	0	0	1	0	0
GO:0005246	calcium channel regulator activity	0	0	0	0	0	0	1	0	0
GO:0008011	structural constituent of pupal chitin-based cuticle	0	0	0	0	0	0	1	0	0
GO:0009678	pyrophosphate hydrolysis-driven proton transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0043546	molybdopterin cofactor binding	0	0	0	0	0	0	1	0	0
GO:0019829	ATPase-coupled cation transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0051378	serotonin binding	0	0	0	0	0	0	1	0	0
GO:0102545	phosphatidyl phospholipase B activity	0	0	0	0	0	0	1	0	0
GO:0052654	L-leucine transaminase activity	0	0	0	0	0	0	1	0	0
GO:0052656	L-isoleucine transaminase activity	0	0	0	0	0	0	1	0	0
GO:0015495	gamma-aminobutyric acid:proton symporter activity	0	0	0	0	0	0	1	0	0
GO:0005280	amino acid:proton symporter activity	0	0	0	0	0	0	1	0	0
GO:0004084	branched-chain-amino-acid transaminase activity	0	0	0	0	0	0	1	0	0
GO:0052655	L-valine transaminase activity	0	0	0	0	0	0	1	0	0
GO:0071771	aldehyde decarbonylase activity	0	0	0	0	0	0	1	1	0
GO:0003986	acetyl-CoA hydrolase activity	0	0	0	0	0	0	1	0	0
GO:0017069	snRNA binding	0	0	0	0	0	0	1	0	0
GO:0008775	acetate CoA-transferase activity	0	0	0	0	0	0	1	0	0
GO:0047635	alanine-oxo-acid transaminase activity	0	0	0	0	0	0	1	0	0
GO:0004152	dihydroorotate dehydrogenase activity	0	0	0	0	0	0	1	0	0
GO:0002054	nucleobase binding	0	0	0	0	0	0	1	0	0
GO:0016872	intramolecular lyase activity	0	0	0	0	0	0	1	0	0
GO:0004512	inositol-3-phosphate synthase activity	0	0	0	0	0	0	1	0	0
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	0	0	0	0	0	0	1	0	0
GO:0008519	ammonium transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0015026	coreceptor activity	0	0	0	0	0	0	1	1	0
GO:0047326	inositol tetrakisphosphate 5-kinase activity	0	0	0	0	0	0	1	0	0
GO:0005335	serotonin:sodium symporter activity	0	0	0	0	0	0	1	0	0
GO:0051765	inositol tetrakisphosphate kinase activity	0	0	0	0	0	0	1	0	0
GO:0043176	amine binding	0	0	0	0	0	0	1	0	0
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase activity	0	0	0	0	0	0	1	0	0
GO:0004105	choline-phosphate cytidylyltransferase activity	0	0	0	0	0	0	1	0	0
GO:1903231	mRNA base-pairing post-transcriptional repressor activity	0	0	0	0	0	0	1	0	0
GO:0035614	snRNA stem-loop binding	0	0	0	0	0	0	1	0	0
GO:0097158	pre-mRNA intronic pyrimidine-rich binding	0	0	0	0	0	0	1	0	0
GO:0004170	dUTP diphosphatase activity	0	0	0	0	0	0	1	0	0
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	0	0	0	0	0	0	1	0	0
GO:0015373	anion:sodium symporter activity	0	0	0	0	0	0	1	0	0
GO:0015378	sodium:chloride symporter activity	0	0	0	0	0	0	1	0	0
GO:0042287	MHC protein binding	0	0	0	0	0	0	1	0	0
GO:0070087	chromo shadow domain binding	0	0	0	0	0	0	1	0	0
GO:0008179	adenylate cyclase binding	0	0	0	0	0	0	1	0	0
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	0	0	0	0	0	0	1	0	0
GO:0031208	POZ domain binding	0	0	0	0	0	0	1	0	0
GO:0008201	heparin binding	0	0	0	0	0	0	1	0	0
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	0	0	0	0	0	0	1	0	0
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	0	0	0	0	0	0	1	0	0
GO:0051287	NAD binding	0	0	0	0	0	0	1	0	0
GO:0047499	calcium-independent phospholipase A2 activity	0	0	0	0	0	0	1	1	0
GO:0140293	ADP-ribosylglutamate hydrolase activity	0	0	0	0	0	0	1	0	0
GO:0008191	metalloendopeptidase inhibitor activity	0	0	0	0	0	0	1	0	0
GO:0001883	purine nucleoside binding	0	0	0	0	0	0	1	0	0
GO:0015078	proton transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0005007	fibroblast growth factor receptor activity	0	0	0	0	0	0	1	0	0
GO:0033130	acetylcholine receptor binding	0	0	0	0	0	0	1	0	0
GO:0102158	very-long-chain 3-hydroxyacyl-CoA dehydratase activity	0	0	0	0	0	0	1	0	0
GO:0102345	3-hydroxy-lignoceroyl-CoA dehydratase activity	0	0	0	0	0	0	1	0	0
GO:0102344	3-hydroxy-behenoyl-CoA dehydratase activity	0	0	0	0	0	0	1	0	0
GO:0102343	3-hydroxy-arachidoyl-CoA dehydratase activity	0	0	0	0	0	0	1	0	0
GO:0015377	cation:chloride symporter activity	0	0	0	0	0	0	1	0	0
GO:0015296	anion:cation symporter activity	0	0	0	0	0	0	1	0	0
GO:0018812	3-hydroxyacyl-CoA dehydratase activity	0	0	0	0	0	0	1	0	0
GO:1901618	organic hydroxy compound transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0008504	monoamine transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0008331	high voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:0030527	structural constituent of chromatin	0	0	0	0	0	0	0	1	0
GO:0005184	neuropeptide hormone activity	0	0	0	0	0	0	0	1	0
GO:0070006	metalloaminopeptidase activity	0	0	0	0	0	0	0	1	0
GO:0004177	aminopeptidase activity	0	0	0	0	0	0	0	1	0
GO:0008270	zinc ion binding	0	0	0	0	0	0	0	1	0
GO:0036042	long-chain fatty acyl-CoA binding	0	0	0	0	0	0	0	1	0
GO:0046982	protein heterodimerization activity	0	0	0	0	0	0	0	1	0
GO:0120013	lipid transfer activity	0	0	0	0	0	0	0	1	0
GO:0046983	protein dimerization activity	0	0	0	0	0	0	0	1	0
GO:0009881	photoreceptor activity	0	0	0	0	0	0	0	1	1
GO:0016085	myoinhibitory hormone activity	0	0	0	0	0	0	0	1	0
GO:0008970	phospholipase A1 activity	0	0	0	0	0	0	0	1	1
GO:1902936	phosphatidylinositol bisphosphate binding	0	0	0	0	0	0	0	1	0
GO:0000254	C-4 methylsterol oxidase activity	0	0	0	0	0	0	0	1	0
GO:0042277	peptide binding	0	0	0	0	0	0	0	1	0
GO:0071855	neuropeptide receptor binding	0	0	0	0	0	0	0	1	0
GO:0071860	proctolin receptor binding	0	0	0	0	0	0	0	1	0
GO:0019010	farnesoic acid O-methyltransferase activity	0	0	0	0	0	0	0	1	0
GO:0035049	juvenile hormone acid methyltransferase activity	0	0	0	0	0	0	0	1	0
GO:0008020	G protein-coupled photoreceptor activity	0	0	0	0	0	0	0	1	1
GO:0034185	apolipoprotein binding	0	0	0	0	0	0	0	1	0
GO:0071861	tachykinin receptor binding	0	0	0	0	0	0	0	1	0
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	0	0	0	0	0	0	0	1	0
GO:0070576	vitamin D 24-hydroxylase activity	0	0	0	0	0	0	0	1	0
GO:0003677	DNA binding	0	0	0	0	0	0	0	1	0
GO:0004666	prostaglandin-endoperoxide synthase activity	0	0	0	0	0	0	0	1	0
GO:0005213	structural constituent of egg chorion	0	0	0	0	0	0	0	1	0
GO:0004344	glucose dehydrogenase activity	0	0	0	0	0	0	0	1	0
GO:0140762	glucose dehydrogenase (FAD, quinone) activity	0	0	0	0	0	0	0	1	0
GO:0004622	lysophospholipase activity	0	0	0	0	0	0	0	1	0
GO:0005034	osmosensor activity	0	0	0	0	0	0	0	1	0
GO:1901981	phosphatidylinositol phosphate binding	0	0	0	0	0	0	0	1	0
GO:0005436	sodium:phosphate symporter activity	0	0	0	0	0	0	0	1	0
GO:0097109	neuroligin family protein binding	0	0	0	0	0	0	0	1	0
GO:0042910	xenobiotic transmembrane transporter activity	0	0	0	0	0	0	0	1	0
GO:0004930	G protein-coupled receptor activity	0	0	0	0	0	0	0	0	1
GO:0140612	DNA damage sensor activity	0	0	0	0	0	0	0	0	1
GO:0140664	ATP-dependent DNA damage sensor activity	0	0	0	0	0	0	0	0	1
GO:0140299	small molecule sensor activity	0	0	0	0	0	0	0	0	1
GO:0033041	sweet taste receptor activity	0	0	0	0	0	0	0	0	1
GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	0	0	0	0	0	0	0	0	1
GO:0008527	taste receptor activity	0	0	0	0	0	0	0	0	1
GO:0003690	double-stranded DNA binding	0	0	0	0	0	0	0	0	1
GO:0047886	farnesol dehydrogenase activity	0	0	0	0	0	0	0	0	1
GO:0102148	N-acetyl-beta-D-galactosaminidase activity	0	0	0	0	0	0	0	0	1
GO:0015929	hexosaminidase activity	0	0	0	0	0	0	0	0	1
GO:0003964	RNA-directed DNA polymerase activity	0	0	0	0	0	0	0	0	1
GO:0004563	beta-N-acetylhexosaminidase activity	0	0	0	0	0	0	0	0	1
GO:0036374	glutathione hydrolase activity	0	0	0	0	0	0	0	0	1
GO:0038023	signaling receptor activity	0	0	0	0	0	0	0	0	1
GO:0060089	molecular transducer activity	0	0	0	0	0	0	0	0	1
GO:0001664	G protein-coupled receptor binding	0	0	0	0	0	0	0	0	1
GO:0004888	transmembrane signaling receptor activity	0	0	0	0	0	0	0	0	1
GO:0004523	RNA-DNA hybrid ribonuclease activity	0	0	0	0	0	0	0	0	1
GO:0031683	G-protein beta/gamma-subunit complex binding	0	0	0	0	0	0	0	0	1
GO:0003887	DNA-directed DNA polymerase activity	0	0	0	0	0	0	0	0	1
